1.600000000000000000e+02,9.033333333333333215e-01,9.033333333333333215e-01,9.033333333333333215e-01,9.033333333333333215e-01,9.133333333333333304e-01
1.600000000000000000e+02,7.066666666666666652e-01,7.066666666666666652e-01,8.399999999999999689e-01,9.233333333333333393e-01,9.533333333333333659e-01
1.600000000000000000e+02,8.900000000000000133e-01,8.866666666666667140e-01,8.733333333333332948e-01,8.900000000000000133e-01,9.133333333333333304e-01
1.600000000000000000e+02,9.433333333333333570e-01,9.433333333333333570e-01,9.333333333333333481e-01,9.433333333333333570e-01,9.433333333333333570e-01
1.600000000000000000e+02,9.433333333333333570e-01,9.433333333333333570e-01,9.033333333333333215e-01,9.300000000000000488e-01,9.399999999999999467e-01
1.600000000000000000e+02,9.133333333333333304e-01,9.033333333333333215e-01,9.266666666666666385e-01,9.300000000000000488e-01,9.300000000000000488e-01
1.700000000000000000e+02,8.333333333333333703e-01,7.633333333333333082e-01,8.699999999999999956e-01,9.000000000000000222e-01,9.266666666666666385e-01
1.700000000000000000e+02,9.066666666666666208e-01,7.900000000000000355e-01,9.000000000000000222e-01,9.100000000000000311e-01,9.533333333333333659e-01
1.700000000000000000e+02,8.900000000000000133e-01,8.066666666666666430e-01,8.833333333333333037e-01,9.100000000000000311e-01,9.200000000000000400e-01
1.700000000000000000e+02,7.900000000000000355e-01,8.033333333333333437e-01,6.300000000000000044e-01,8.466666666666666785e-01,9.433333333333333570e-01
1.700000000000000000e+02,9.000000000000000222e-01,8.800000000000000044e-01,9.066666666666666208e-01,9.200000000000000400e-01,9.499999999999999556e-01
1.700000000000000000e+02,9.266666666666666385e-01,9.266666666666666385e-01,9.599999999999999645e-01,9.399999999999999467e-01,9.533333333333333659e-01
1.700000000000000000e+02,9.166666666666666297e-01,9.166666666666666297e-01,9.333333333333333481e-01,9.166666666666666297e-01,9.333333333333333481e-01
1.700000000000000000e+02,7.566666666666667096e-01,8.766666666666667052e-01,7.766666666666666163e-01,9.066666666666666208e-01,9.399999999999999467e-01
1.700000000000000000e+02,7.766666666666666163e-01,8.900000000000000133e-01,7.733333333333333171e-01,8.966666666666666119e-01,9.033333333333333215e-01
1.700000000000000000e+02,8.666666666666666963e-01,6.133333333333332860e-01,7.066666666666666652e-01,8.866666666666667140e-01,9.200000000000000400e-01
1.700000000000000000e+02,8.666666666666666963e-01,8.566666666666666874e-01,8.366666666666666696e-01,8.966666666666666119e-01,9.033333333333333215e-01
1.700000000000000000e+02,9.100000000000000311e-01,9.100000000000000311e-01,9.233333333333333393e-01,9.166666666666666297e-01,9.233333333333333393e-01
1.700000000000000000e+02,9.033333333333333215e-01,9.000000000000000222e-01,9.100000000000000311e-01,8.966666666666666119e-01,9.433333333333333570e-01
1.700000000000000000e+02,9.000000000000000222e-01,9.066666666666666208e-01,8.266666666666666607e-01,9.066666666666666208e-01,9.266666666666666385e-01
1.700000000000000000e+02,7.266666666666666829e-01,8.299999999999999600e-01,8.433333333333333792e-01,7.466666666666667007e-01,9.033333333333333215e-01
1.700000000000000000e+02,6.666666666666666297e-01,6.633333333333333304e-01,6.333333333333333037e-01,8.966666666666666119e-01,9.333333333333333481e-01
1.700000000000000000e+02,9.033333333333333215e-01,9.033333333333333215e-01,9.200000000000000400e-01,9.066666666666666208e-01,9.399999999999999467e-01
1.700000000000000000e+02,9.033333333333333215e-01,7.233333333333333837e-01,9.000000000000000222e-01,9.366666666666666474e-01,9.233333333333333393e-01
1.700000000000000000e+02,8.933333333333333126e-01,8.633333333333332860e-01,9.166666666666666297e-01,9.033333333333333215e-01,9.333333333333333481e-01
1.700000000000000000e+02,8.100000000000000533e-01,7.933333333333333348e-01,8.466666666666666785e-01,8.533333333333333881e-01,9.466666666666666563e-01
1.700000000000000000e+02,8.633333333333332860e-01,8.633333333333332860e-01,6.266666666666667052e-01,8.900000000000000133e-01,9.266666666666666385e-01
1.700000000000000000e+02,8.033333333333333437e-01,7.133333333333333748e-01,7.900000000000000355e-01,8.933333333333333126e-01,9.366666666666666474e-01
1.700000000000000000e+02,8.900000000000000133e-01,8.833333333333333037e-01,8.499999999999999778e-01,9.133333333333333304e-01,9.166666666666666297e-01
1.700000000000000000e+02,9.466666666666666563e-01,9.000000000000000222e-01,9.399999999999999467e-01,9.399999999999999467e-01,9.566666666666666652e-01
1.700000000000000000e+02,7.900000000000000355e-01,8.833333333333333037e-01,5.733333333333333615e-01,8.833333333333333037e-01,9.033333333333333215e-01
1.700000000000000000e+02,6.099999999999999867e-01,5.999999999999999778e-01,8.433333333333333792e-01,9.533333333333333659e-01,9.200000000000000400e-01
1.700000000000000000e+02,8.033333333333333437e-01,8.033333333333333437e-01,8.733333333333332948e-01,9.133333333333333304e-01,9.333333333333333481e-01
1.700000000000000000e+02,8.633333333333332860e-01,8.633333333333332860e-01,7.866666666666666252e-01,8.633333333333332860e-01,9.266666666666666385e-01
1.700000000000000000e+02,9.033333333333333215e-01,9.033333333333333215e-01,8.133333333333333526e-01,9.033333333333333215e-01,9.333333333333333481e-01
1.700000000000000000e+02,9.033333333333333215e-01,9.033333333333333215e-01,8.933333333333333126e-01,9.033333333333333215e-01,9.100000000000000311e-01
1.700000000000000000e+02,7.199999999999999734e-01,6.733333333333333393e-01,9.100000000000000311e-01,9.133333333333333304e-01,9.133333333333333304e-01
1.700000000000000000e+02,9.399999999999999467e-01,9.399999999999999467e-01,9.266666666666666385e-01,9.399999999999999467e-01,9.433333333333333570e-01
1.700000000000000000e+02,8.666666666666666963e-01,8.699999999999999956e-01,8.599999999999999867e-01,8.933333333333333126e-01,9.233333333333333393e-01
1.700000000000000000e+02,8.933333333333333126e-01,8.399999999999999689e-01,9.000000000000000222e-01,8.966666666666666119e-01,9.166666666666666297e-01
1.700000000000000000e+02,9.399999999999999467e-01,9.433333333333333570e-01,8.800000000000000044e-01,9.433333333333333570e-01,9.599999999999999645e-01
1.700000000000000000e+02,7.900000000000000355e-01,7.666666666666667185e-01,8.633333333333332860e-01,8.633333333333332860e-01,9.133333333333333304e-01
1.700000000000000000e+02,8.933333333333333126e-01,8.933333333333333126e-01,9.100000000000000311e-01,8.933333333333333126e-01,9.200000000000000400e-01
1.700000000000000000e+02,7.533333333333332993e-01,9.066666666666666208e-01,9.000000000000000222e-01,9.166666666666666297e-01,9.366666666666666474e-01
1.700000000000000000e+02,9.266666666666666385e-01,9.266666666666666385e-01,9.266666666666666385e-01,9.300000000000000488e-01,9.300000000000000488e-01
1.700000000000000000e+02,9.166666666666666297e-01,9.200000000000000400e-01,9.433333333333333570e-01,9.200000000000000400e-01,9.366666666666666474e-01
1.700000000000000000e+02,9.233333333333333393e-01,6.266666666666667052e-01,9.466666666666666563e-01,9.200000000000000400e-01,9.533333333333333659e-01
1.700000000000000000e+02,9.233333333333333393e-01,9.200000000000000400e-01,9.133333333333333304e-01,9.100000000000000311e-01,9.266666666666666385e-01
1.700000000000000000e+02,8.900000000000000133e-01,8.766666666666667052e-01,8.466666666666666785e-01,9.100000000000000311e-01,9.166666666666666297e-01
1.700000000000000000e+02,9.333333333333333481e-01,9.366666666666666474e-01,9.333333333333333481e-01,9.399999999999999467e-01,9.466666666666666563e-01
1.700000000000000000e+02,9.066666666666666208e-01,9.066666666666666208e-01,9.100000000000000311e-01,9.166666666666666297e-01,9.300000000000000488e-01
1.700000000000000000e+02,9.166666666666666297e-01,9.266666666666666385e-01,9.233333333333333393e-01,9.266666666666666385e-01,9.233333333333333393e-01
1.700000000000000000e+02,6.133333333333332860e-01,6.300000000000000044e-01,6.433333333333333126e-01,6.933333333333333570e-01,9.499999999999999556e-01
1.700000000000000000e+02,8.666666666666666963e-01,8.966666666666666119e-01,7.666666666666667185e-01,9.033333333333333215e-01,9.266666666666666385e-01
1.700000000000000000e+02,8.299999999999999600e-01,8.100000000000000533e-01,5.033333333333332993e-01,8.466666666666666785e-01,8.566666666666666874e-01
1.700000000000000000e+02,7.666666666666667185e-01,7.933333333333333348e-01,9.133333333333333304e-01,9.300000000000000488e-01,9.300000000000000488e-01
1.700000000000000000e+02,6.633333333333333304e-01,5.933333333333333792e-01,5.400000000000000355e-01,7.500000000000000000e-01,9.333333333333333481e-01
1.700000000000000000e+02,8.266666666666666607e-01,8.599999999999999867e-01,8.566666666666666874e-01,8.733333333333332948e-01,9.266666666666666385e-01
1.700000000000000000e+02,8.399999999999999689e-01,8.433333333333333792e-01,8.666666666666666963e-01,9.033333333333333215e-01,9.033333333333333215e-01
1.700000000000000000e+02,9.033333333333333215e-01,9.200000000000000400e-01,6.366666666666667140e-01,9.133333333333333304e-01,9.266666666666666385e-01
1.700000000000000000e+02,9.399999999999999467e-01,7.399999999999999911e-01,9.100000000000000311e-01,9.366666666666666474e-01,9.266666666666666385e-01
1.700000000000000000e+02,8.566666666666666874e-01,8.566666666666666874e-01,9.033333333333333215e-01,8.733333333333332948e-01,9.066666666666666208e-01
1.700000000000000000e+02,5.966666666666666785e-01,5.733333333333333615e-01,8.299999999999999600e-01,9.533333333333333659e-01,9.433333333333333570e-01
1.700000000000000000e+02,7.133333333333333748e-01,6.966666666666666563e-01,6.766666666666666385e-01,8.466666666666666785e-01,9.066666666666666208e-01
1.700000000000000000e+02,8.399999999999999689e-01,8.399999999999999689e-01,7.700000000000000178e-01,8.766666666666667052e-01,9.233333333333333393e-01
1.700000000000000000e+02,8.766666666666667052e-01,8.800000000000000044e-01,8.666666666666666963e-01,8.766666666666667052e-01,8.833333333333333037e-01
1.700000000000000000e+02,9.166666666666666297e-01,9.133333333333333304e-01,9.499999999999999556e-01,9.300000000000000488e-01,9.433333333333333570e-01
1.700000000000000000e+02,8.833333333333333037e-01,8.599999999999999867e-01,9.100000000000000311e-01,9.066666666666666208e-01,9.333333333333333481e-01
1.700000000000000000e+02,8.633333333333332860e-01,8.666666666666666963e-01,8.499999999999999778e-01,8.666666666666666963e-01,8.966666666666666119e-01
1.700000000000000000e+02,5.133333333333333082e-01,5.033333333333332993e-01,5.733333333333333615e-01,8.166666666666666519e-01,9.333333333333333481e-01
1.700000000000000000e+02,9.166666666666666297e-01,9.000000000000000222e-01,9.300000000000000488e-01,9.266666666666666385e-01,9.266666666666666385e-01
1.700000000000000000e+02,8.966666666666666119e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.066666666666666208e-01,9.333333333333333481e-01
1.700000000000000000e+02,8.066666666666666430e-01,7.399999999999999911e-01,8.866666666666667140e-01,9.499999999999999556e-01,9.499999999999999556e-01
1.700000000000000000e+02,9.133333333333333304e-01,9.133333333333333304e-01,9.166666666666666297e-01,9.266666666666666385e-01,9.333333333333333481e-01
1.700000000000000000e+02,5.333333333333333259e-01,6.400000000000000133e-01,5.666666666666666519e-01,6.566666666666666208e-01,9.366666666666666474e-01
1.700000000000000000e+02,9.300000000000000488e-01,9.300000000000000488e-01,9.466666666666666563e-01,9.499999999999999556e-01,9.633333333333333748e-01
1.700000000000000000e+02,8.299999999999999600e-01,8.366666666666666696e-01,8.900000000000000133e-01,8.933333333333333126e-01,9.233333333333333393e-01
1.700000000000000000e+02,8.766666666666667052e-01,8.066666666666666430e-01,8.166666666666666519e-01,8.866666666666667140e-01,9.333333333333333481e-01
1.700000000000000000e+02,9.333333333333333481e-01,9.333333333333333481e-01,9.033333333333333215e-01,9.333333333333333481e-01,9.466666666666666563e-01
1.700000000000000000e+02,9.333333333333333481e-01,9.399999999999999467e-01,9.300000000000000488e-01,9.399999999999999467e-01,9.466666666666666563e-01
1.700000000000000000e+02,8.233333333333333615e-01,8.333333333333333703e-01,7.133333333333333748e-01,8.333333333333333703e-01,8.633333333333332860e-01
1.700000000000000000e+02,8.233333333333333615e-01,8.199999999999999512e-01,6.533333333333333215e-01,8.233333333333333615e-01,8.733333333333332948e-01
1.700000000000000000e+02,8.766666666666667052e-01,8.800000000000000044e-01,8.933333333333333126e-01,8.900000000000000133e-01,9.166666666666666297e-01
1.700000000000000000e+02,8.133333333333333526e-01,7.666666666666667185e-01,7.166666666666666741e-01,8.833333333333333037e-01,9.133333333333333304e-01
1.700000000000000000e+02,5.100000000000000089e-01,6.633333333333333304e-01,5.566666666666666430e-01,5.233333333333333171e-01,9.300000000000000488e-01
1.700000000000000000e+02,8.299999999999999600e-01,8.033333333333333437e-01,8.566666666666666874e-01,8.599999999999999867e-01,8.933333333333333126e-01
1.700000000000000000e+02,8.866666666666667140e-01,8.399999999999999689e-01,7.333333333333332815e-01,9.066666666666666208e-01,9.266666666666666385e-01
1.700000000000000000e+02,6.933333333333333570e-01,6.899999999999999467e-01,6.733333333333333393e-01,6.899999999999999467e-01,9.133333333333333304e-01
1.700000000000000000e+02,8.900000000000000133e-01,9.166666666666666297e-01,8.166666666666666519e-01,9.200000000000000400e-01,9.266666666666666385e-01
1.700000000000000000e+02,9.233333333333333393e-01,9.133333333333333304e-01,9.333333333333333481e-01,9.233333333333333393e-01,9.466666666666666563e-01
1.700000000000000000e+02,6.866666666666666474e-01,8.866666666666667140e-01,7.466666666666667007e-01,9.066666666666666208e-01,9.000000000000000222e-01
1.700000000000000000e+02,6.899999999999999467e-01,6.933333333333333570e-01,5.899999999999999689e-01,7.266666666666666829e-01,9.499999999999999556e-01
1.700000000000000000e+02,8.966666666666666119e-01,9.000000000000000222e-01,7.066666666666666652e-01,9.000000000000000222e-01,9.166666666666666297e-01
1.700000000000000000e+02,9.066666666666666208e-01,9.100000000000000311e-01,8.599999999999999867e-01,9.100000000000000311e-01,9.233333333333333393e-01
1.700000000000000000e+02,6.866666666666666474e-01,6.866666666666666474e-01,8.866666666666667140e-01,9.333333333333333481e-01,9.266666666666666385e-01
1.700000000000000000e+02,8.933333333333333126e-01,8.933333333333333126e-01,8.033333333333333437e-01,8.933333333333333126e-01,9.200000000000000400e-01
1.700000000000000000e+02,8.900000000000000133e-01,8.933333333333333126e-01,9.066666666666666208e-01,8.900000000000000133e-01,9.066666666666666208e-01
1.700000000000000000e+02,8.466666666666666785e-01,8.499999999999999778e-01,8.933333333333333126e-01,8.933333333333333126e-01,9.066666666666666208e-01
1.700000000000000000e+02,8.566666666666666874e-01,8.366666666666666696e-01,8.599999999999999867e-01,8.666666666666666963e-01,9.300000000000000488e-01
1.700000000000000000e+02,7.500000000000000000e-01,7.399999999999999911e-01,6.366666666666667140e-01,8.066666666666666430e-01,9.466666666666666563e-01
1.700000000000000000e+02,9.000000000000000222e-01,8.900000000000000133e-01,6.366666666666667140e-01,8.966666666666666119e-01,9.133333333333333304e-01
1.700000000000000000e+02,8.433333333333333792e-01,8.466666666666666785e-01,8.166666666666666519e-01,8.833333333333333037e-01,9.100000000000000311e-01
1.700000000000000000e+02,7.333333333333332815e-01,7.366666666666666918e-01,7.500000000000000000e-01,8.699999999999999956e-01,9.466666666666666563e-01
1.700000000000000000e+02,8.100000000000000533e-01,7.966666666666666341e-01,8.933333333333333126e-01,8.666666666666666963e-01,9.200000000000000400e-01
1.700000000000000000e+02,8.933333333333333126e-01,8.966666666666666119e-01,8.866666666666667140e-01,9.000000000000000222e-01,9.133333333333333304e-01
1.700000000000000000e+02,7.866666666666666252e-01,7.766666666666666163e-01,7.600000000000000089e-01,8.566666666666666874e-01,9.200000000000000400e-01
1.800000000000000000e+02,9.233333333333333393e-01,9.300000000000000488e-01,9.233333333333333393e-01,9.200000000000000400e-01,9.399999999999999467e-01
1.800000000000000000e+02,9.200000000000000400e-01,9.200000000000000400e-01,9.300000000000000488e-01,9.300000000000000488e-01,9.333333333333333481e-01
1.800000000000000000e+02,8.766666666666667052e-01,8.800000000000000044e-01,6.700000000000000400e-01,8.800000000000000044e-01,9.266666666666666385e-01
1.800000000000000000e+02,8.433333333333333792e-01,8.133333333333333526e-01,9.000000000000000222e-01,9.033333333333333215e-01,9.200000000000000400e-01
1.800000000000000000e+02,8.533333333333333881e-01,8.533333333333333881e-01,5.066666666666667096e-01,8.633333333333332860e-01,9.333333333333333481e-01
1.800000000000000000e+02,7.866666666666666252e-01,7.833333333333333259e-01,5.166666666666667185e-01,8.000000000000000444e-01,9.133333333333333304e-01
1.800000000000000000e+02,7.800000000000000266e-01,7.600000000000000089e-01,9.200000000000000400e-01,8.900000000000000133e-01,9.499999999999999556e-01
1.800000000000000000e+02,7.199999999999999734e-01,7.466666666666667007e-01,6.066666666666666874e-01,8.566666666666666874e-01,8.966666666666666119e-01
1.800000000000000000e+02,9.066666666666666208e-01,9.033333333333333215e-01,9.333333333333333481e-01,9.066666666666666208e-01,9.266666666666666385e-01
1.800000000000000000e+02,8.299999999999999600e-01,8.433333333333333792e-01,7.199999999999999734e-01,8.499999999999999778e-01,9.066666666666666208e-01
1.800000000000000000e+02,9.000000000000000222e-01,8.633333333333332860e-01,7.166666666666666741e-01,9.000000000000000222e-01,8.933333333333333126e-01
1.800000000000000000e+02,9.100000000000000311e-01,9.166666666666666297e-01,8.900000000000000133e-01,9.233333333333333393e-01,9.233333333333333393e-01
1.800000000000000000e+02,7.733333333333333171e-01,7.666666666666667185e-01,9.066666666666666208e-01,9.100000000000000311e-01,9.233333333333333393e-01
1.800000000000000000e+02,9.066666666666666208e-01,9.033333333333333215e-01,8.199999999999999512e-01,9.100000000000000311e-01,9.466666666666666563e-01
1.800000000000000000e+02,9.466666666666666563e-01,9.433333333333333570e-01,9.533333333333333659e-01,9.433333333333333570e-01,9.499999999999999556e-01
1.800000000000000000e+02,7.066666666666666652e-01,7.066666666666666652e-01,7.466666666666667007e-01,8.800000000000000044e-01,9.233333333333333393e-01
1.800000000000000000e+02,8.066666666666666430e-01,6.666666666666666297e-01,6.433333333333333126e-01,8.900000000000000133e-01,9.000000000000000222e-01
1.800000000000000000e+02,5.899999999999999689e-01,6.433333333333333126e-01,8.133333333333333526e-01,9.233333333333333393e-01,9.466666666666666563e-01
1.800000000000000000e+02,8.666666666666666963e-01,8.633333333333332860e-01,5.633333333333333526e-01,9.233333333333333393e-01,9.399999999999999467e-01
1.800000000000000000e+02,6.666666666666666297e-01,6.633333333333333304e-01,8.000000000000000444e-01,7.800000000000000266e-01,9.233333333333333393e-01
1.800000000000000000e+02,8.533333333333333881e-01,8.666666666666666963e-01,7.466666666666667007e-01,8.800000000000000044e-01,9.166666666666666297e-01
1.800000000000000000e+02,8.633333333333332860e-01,8.333333333333333703e-01,8.366666666666666696e-01,8.800000000000000044e-01,9.300000000000000488e-01
1.800000000000000000e+02,8.566666666666666874e-01,8.566666666666666874e-01,7.966666666666666341e-01,8.800000000000000044e-01,9.266666666666666385e-01
1.800000000000000000e+02,7.233333333333333837e-01,7.199999999999999734e-01,8.633333333333332860e-01,8.633333333333332860e-01,9.266666666666666385e-01
1.800000000000000000e+02,9.100000000000000311e-01,9.200000000000000400e-01,9.300000000000000488e-01,9.233333333333333393e-01,9.300000000000000488e-01
1.800000000000000000e+02,6.500000000000000222e-01,6.766666666666666385e-01,5.233333333333333171e-01,6.966666666666666563e-01,9.399999999999999467e-01
1.800000000000000000e+02,7.733333333333333171e-01,7.700000000000000178e-01,8.533333333333333881e-01,7.833333333333333259e-01,8.900000000000000133e-01
1.800000000000000000e+02,6.566666666666666208e-01,7.566666666666667096e-01,6.233333333333332948e-01,9.000000000000000222e-01,9.300000000000000488e-01
1.800000000000000000e+02,8.900000000000000133e-01,9.033333333333333215e-01,8.566666666666666874e-01,9.100000000000000311e-01,9.300000000000000488e-01
1.800000000000000000e+02,8.966666666666666119e-01,8.900000000000000133e-01,8.599999999999999867e-01,9.100000000000000311e-01,9.166666666666666297e-01
1.800000000000000000e+02,6.033333333333333881e-01,5.833333333333333703e-01,6.300000000000000044e-01,6.966666666666666563e-01,9.533333333333333659e-01
1.800000000000000000e+02,7.800000000000000266e-01,7.700000000000000178e-01,5.833333333333333703e-01,8.333333333333333703e-01,8.766666666666667052e-01
1.800000000000000000e+02,6.533333333333333215e-01,6.266666666666667052e-01,5.899999999999999689e-01,6.366666666666667140e-01,9.200000000000000400e-01
1.800000000000000000e+02,9.233333333333333393e-01,9.166666666666666297e-01,9.533333333333333659e-01,9.266666666666666385e-01,9.499999999999999556e-01
1.800000000000000000e+02,8.800000000000000044e-01,8.800000000000000044e-01,8.966666666666666119e-01,8.800000000000000044e-01,9.399999999999999467e-01
1.800000000000000000e+02,5.799999999999999600e-01,6.133333333333332860e-01,6.366666666666667140e-01,6.266666666666667052e-01,9.399999999999999467e-01
1.800000000000000000e+02,8.033333333333333437e-01,7.800000000000000266e-01,8.199999999999999512e-01,8.900000000000000133e-01,9.499999999999999556e-01
1.800000000000000000e+02,9.233333333333333393e-01,9.166666666666666297e-01,9.266666666666666385e-01,9.300000000000000488e-01,9.399999999999999467e-01
1.800000000000000000e+02,8.199999999999999512e-01,8.166666666666666519e-01,7.433333333333332904e-01,8.199999999999999512e-01,9.000000000000000222e-01
1.800000000000000000e+02,8.466666666666666785e-01,9.100000000000000311e-01,9.166666666666666297e-01,8.866666666666667140e-01,9.066666666666666208e-01
1.800000000000000000e+02,9.133333333333333304e-01,9.166666666666666297e-01,9.066666666666666208e-01,9.266666666666666385e-01,9.366666666666666474e-01
1.800000000000000000e+02,9.066666666666666208e-01,9.000000000000000222e-01,8.900000000000000133e-01,9.266666666666666385e-01,9.499999999999999556e-01
1.800000000000000000e+02,6.533333333333333215e-01,6.233333333333332948e-01,5.799999999999999600e-01,8.166666666666666519e-01,9.333333333333333481e-01
1.800000000000000000e+02,5.566666666666666430e-01,5.666666666666666519e-01,8.466666666666666785e-01,6.566666666666666208e-01,9.333333333333333481e-01
1.800000000000000000e+02,6.266666666666667052e-01,6.300000000000000044e-01,7.033333333333333659e-01,7.566666666666667096e-01,9.100000000000000311e-01
1.800000000000000000e+02,8.933333333333333126e-01,7.133333333333333748e-01,9.033333333333333215e-01,8.966666666666666119e-01,9.366666666666666474e-01
1.800000000000000000e+02,7.399999999999999911e-01,7.166666666666666741e-01,8.733333333333332948e-01,9.533333333333333659e-01,9.333333333333333481e-01
1.800000000000000000e+02,9.000000000000000222e-01,8.966666666666666119e-01,9.333333333333333481e-01,9.100000000000000311e-01,9.466666666666666563e-01
1.800000000000000000e+02,8.066666666666666430e-01,8.066666666666666430e-01,8.933333333333333126e-01,9.100000000000000311e-01,9.266666666666666385e-01
1.800000000000000000e+02,7.966666666666666341e-01,8.033333333333333437e-01,7.133333333333333748e-01,8.100000000000000533e-01,8.566666666666666874e-01
1.800000000000000000e+02,6.533333333333333215e-01,6.533333333333333215e-01,6.700000000000000400e-01,9.033333333333333215e-01,9.266666666666666385e-01
1.800000000000000000e+02,9.066666666666666208e-01,9.133333333333333304e-01,8.599999999999999867e-01,9.233333333333333393e-01,9.466666666666666563e-01
1.800000000000000000e+02,5.300000000000000266e-01,5.266666666666666163e-01,5.233333333333333171e-01,8.399999999999999689e-01,9.066666666666666208e-01
1.800000000000000000e+02,8.133333333333333526e-01,8.100000000000000533e-01,7.900000000000000355e-01,9.300000000000000488e-01,9.300000000000000488e-01
1.800000000000000000e+02,8.800000000000000044e-01,8.800000000000000044e-01,8.800000000000000044e-01,8.800000000000000044e-01,9.200000000000000400e-01
1.800000000000000000e+02,8.666666666666666963e-01,8.666666666666666963e-01,8.900000000000000133e-01,8.733333333333332948e-01,9.200000000000000400e-01
1.800000000000000000e+02,6.300000000000000044e-01,6.066666666666666874e-01,6.333333333333333037e-01,6.800000000000000488e-01,9.233333333333333393e-01
1.800000000000000000e+02,8.800000000000000044e-01,8.866666666666667140e-01,7.733333333333333171e-01,9.100000000000000311e-01,9.599999999999999645e-01
1.800000000000000000e+02,9.066666666666666208e-01,8.499999999999999778e-01,8.199999999999999512e-01,9.333333333333333481e-01,9.433333333333333570e-01
1.800000000000000000e+02,6.099999999999999867e-01,6.099999999999999867e-01,7.700000000000000178e-01,7.800000000000000266e-01,9.399999999999999467e-01
1.800000000000000000e+02,6.666666666666666297e-01,6.666666666666666297e-01,8.433333333333333792e-01,9.000000000000000222e-01,8.966666666666666119e-01
1.800000000000000000e+02,8.733333333333332948e-01,8.666666666666666963e-01,9.333333333333333481e-01,9.333333333333333481e-01,9.366666666666666474e-01
1.800000000000000000e+02,8.366666666666666696e-01,8.366666666666666696e-01,9.233333333333333393e-01,8.666666666666666963e-01,9.499999999999999556e-01
1.800000000000000000e+02,6.633333333333333304e-01,6.966666666666666563e-01,6.566666666666666208e-01,8.433333333333333792e-01,9.200000000000000400e-01
1.800000000000000000e+02,8.399999999999999689e-01,8.399999999999999689e-01,8.966666666666666119e-01,8.366666666666666696e-01,9.300000000000000488e-01
1.800000000000000000e+02,9.266666666666666385e-01,9.300000000000000488e-01,9.233333333333333393e-01,9.266666666666666385e-01,9.366666666666666474e-01
1.800000000000000000e+02,9.033333333333333215e-01,9.033333333333333215e-01,7.666666666666667185e-01,9.100000000000000311e-01,9.333333333333333481e-01
1.800000000000000000e+02,8.466666666666666785e-01,8.833333333333333037e-01,9.266666666666666385e-01,9.333333333333333481e-01,9.366666666666666474e-01
1.800000000000000000e+02,7.700000000000000178e-01,7.566666666666667096e-01,7.199999999999999734e-01,7.800000000000000266e-01,9.066666666666666208e-01
1.800000000000000000e+02,6.800000000000000488e-01,6.866666666666666474e-01,8.133333333333333526e-01,9.000000000000000222e-01,9.300000000000000488e-01
1.800000000000000000e+02,9.300000000000000488e-01,9.300000000000000488e-01,8.333333333333333703e-01,9.433333333333333570e-01,9.566666666666666652e-01
1.800000000000000000e+02,9.000000000000000222e-01,8.966666666666666119e-01,9.266666666666666385e-01,9.033333333333333215e-01,9.300000000000000488e-01
1.800000000000000000e+02,9.133333333333333304e-01,9.166666666666666297e-01,8.966666666666666119e-01,9.133333333333333304e-01,9.000000000000000222e-01
1.800000000000000000e+02,8.233333333333333615e-01,8.399999999999999689e-01,8.266666666666666607e-01,8.866666666666667140e-01,9.066666666666666208e-01
1.800000000000000000e+02,8.533333333333333881e-01,8.866666666666667140e-01,8.466666666666666785e-01,8.866666666666667140e-01,9.366666666666666474e-01
1.800000000000000000e+02,8.066666666666666430e-01,7.666666666666667185e-01,8.166666666666666519e-01,8.966666666666666119e-01,9.466666666666666563e-01
1.800000000000000000e+02,8.733333333333332948e-01,8.699999999999999956e-01,9.233333333333333393e-01,9.166666666666666297e-01,9.300000000000000488e-01
1.800000000000000000e+02,8.933333333333333126e-01,8.933333333333333126e-01,8.399999999999999689e-01,9.000000000000000222e-01,9.200000000000000400e-01
1.800000000000000000e+02,9.366666666666666474e-01,9.333333333333333481e-01,9.166666666666666297e-01,9.366666666666666474e-01,9.366666666666666474e-01
1.800000000000000000e+02,9.100000000000000311e-01,9.133333333333333304e-01,9.166666666666666297e-01,9.266666666666666385e-01,9.233333333333333393e-01
1.800000000000000000e+02,9.066666666666666208e-01,8.933333333333333126e-01,7.266666666666666829e-01,9.066666666666666208e-01,9.100000000000000311e-01
1.800000000000000000e+02,7.600000000000000089e-01,9.366666666666666474e-01,9.399999999999999467e-01,9.366666666666666474e-01,9.499999999999999556e-01
1.800000000000000000e+02,5.666666666666666519e-01,6.400000000000000133e-01,5.600000000000000533e-01,6.333333333333333037e-01,9.266666666666666385e-01
1.800000000000000000e+02,8.666666666666666963e-01,7.633333333333333082e-01,7.199999999999999734e-01,8.833333333333333037e-01,9.466666666666666563e-01
1.800000000000000000e+02,7.933333333333333348e-01,7.633333333333333082e-01,9.166666666666666297e-01,8.866666666666667140e-01,9.533333333333333659e-01
1.800000000000000000e+02,9.200000000000000400e-01,9.166666666666666297e-01,6.800000000000000488e-01,8.499999999999999778e-01,9.333333333333333481e-01
1.800000000000000000e+02,7.433333333333332904e-01,7.533333333333332993e-01,8.499999999999999778e-01,8.466666666666666785e-01,9.133333333333333304e-01
1.800000000000000000e+02,6.999999999999999556e-01,6.933333333333333570e-01,6.133333333333332860e-01,8.866666666666667140e-01,9.499999999999999556e-01
